0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Title_t, "Close Encounters"
1, 0, Text_t, "Sample for MIDIcsv Distribution"
1, 0, Copyright_t, "This file is in the public domain"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 1100000
1, 0, End_track
2, 0, Start_track
2, 0, Instrument_name_t, "Solo Lute or Keyboard"
2, 0, Program_c, 0, 19
2, 110, Note_on_c, 0, 39, 0
2, 110, Note_on_c, 0, 54, 100
2, 583, Note_on_c, 0, 54, 0
2, 583, Note_on_c, 0, 55, 100
2, 693, Note_on_c, 0, 55, 0
2, 693, Note_on_c, 0, 64, 100
2, 1250, Note_on_c, 0, 64, 0
2, 1250, Note_on_c, 0, 57, 100
2, 1478, Note_on_c, 0, 57, 0
2, 1478, Note_on_c, 0, 62, 100
2, 1588, Note_on_c, 0, 62, 0
2, 1588, Note_on_c, 0, 64, 100
2, 2013, Note_on_c, 0, 64, 0
2, 2013, Note_on_c, 0, 57, 100
2, 2123, Note_on_c, 0, 57, 0
2, 2123, Note_on_c, 0, 62, 100
2, 2233, Note_on_c, 0, 62, 0
2, 2233, Note_on_c, 0, 64, 100
2, 2695, Note_on_c, 0, 64, 0
2, 2695, Note_on_c, 0, 57, 100
2, 2805, Note_on_c, 0, 57, 0
2, 2805, Note_on_c, 0, 55, 100
2, 2915, Note_on_c, 0, 55, 0
2, 2915, Note_on_c, 0, 60, 100
2, 3025, Note_on_c, 0, 60, 0
2, 3025, Note_on_c, 0, 59, 100
2, 3135, Note_on_c, 0, 59, 0
2, 3135, Note_on_c, 0, 57, 100
2, 3245, Note_on_c, 0, 57, 0
2, 3245, Note_on_c, 0, 55, 100
2, 3355, Note_on_c, 0, 55, 0
2, 3355, Note_on_c, 0, 54, 100
2, 3607, Note_on_c, 0, 54, 0
2, 3607, Note_on_c, 0, 55, 100
2, 3717, Note_on_c, 0, 55, 0
2, 3717, Note_on_c, 0, 59, 100
2, 4000, Note_on_c, 0, 59, 0
2, 4000, Note_on_c, 0, 78, 100
2, 4110, Note_on_c, 0, 78, 0
2, 4110, Note_on_c, 0, 79, 100
2, 4220, Note_on_c, 0, 79, 0
2, 4220, Note_on_c, 0, 74, 100
2, 4396, Note_on_c, 0, 74, 0
2, 4396, Note_on_c, 0, 79, 100
2, 4462, Note_on_c, 0, 79, 0
2, 4462, Note_on_c, 0, 81, 100
2, 4587, Note_on_c, 0, 81, 0
2, 4587, Note_on_c, 0, 76, 100
2, 4697, Note_on_c, 0, 76, 0
2, 4697, Note_on_c, 0, 74, 100
2, 4807, Note_on_c, 0, 74, 0
2, 4807, Note_on_c, 0, 72, 100
2, 4924, Note_on_c, 0, 72, 0
2, 4924, Note_on_c, 0, 71, 100
2, 5285, Note_on_c, 0, 71, 0
2, 5285, Note_on_c, 0, 72, 100
2, 5663, Note_on_c, 0, 72, 0
2, 5663, Note_on_c, 0, 74, 100
2, 5773, Note_on_c, 0, 74, 0
2, 5773, Note_on_c, 0, 72, 100
2, 5868, Note_on_c, 0, 72, 0
2, 5868, Note_on_c, 0, 74, 100
2, 5978, Note_on_c, 0, 74, 0
2, 5978, Note_on_c, 0, 81, 100
2, 6088, Note_on_c, 0, 81, 0
2, 6088, Note_on_c, 0, 79, 100
2, 6592, Note_on_c, 0, 79, 0
2, 6592, Note_on_c, 0, 81, 100
2, 6688, Note_on_c, 0, 81, 0
2, 6688, Note_on_c, 0, 62, 100
2, 6798, Note_on_c, 0, 62, 0
2, 6798, Note_on_c, 0, 64, 100
2, 6908, Note_on_c, 0, 64, 0
2, 6908, Note_on_c, 0, 62, 100
2, 7214, Note_on_c, 0, 62, 0
2, 7214, Note_on_c, 0, 66, 100
2, 7406, Note_on_c, 0, 66, 0
2, 7406, Note_on_c, 0, 67, 100
2, 7516, Note_on_c, 0, 67, 0
2, 7516, Note_on_c, 0, 79, 100
2, 7760, Note_on_c, 0, 79, 0
2, 7760, Note_on_c, 0, 78, 100
2, 7833, Note_on_c, 0, 78, 0
2, 7833, Note_on_c, 0, 69, 100
2, 7943, Note_on_c, 0, 69, 0
2, 7943, Note_on_c, 0, 71, 100
2, 8147, Note_on_c, 0, 71, 0
2, 8147, Note_on_c, 0, 74, 100
2, 8478, Note_on_c, 0, 74, 0
2, 8478, Note_on_c, 0, 78, 100
2, 8765, Note_on_c, 0, 78, 0
2, 8765, Note_on_c, 0, 76, 100
2, 8875, Note_on_c, 0, 76, 0
2, 8875, Note_on_c, 0, 75, 100
2, 8950, Note_on_c, 0, 75, 0
2, 8950, Note_on_c, 0, 67, 100
2, 9060, Note_on_c, 0, 67, 0
2, 9060, Note_on_c, 0, 62, 100
2, 9170, Note_on_c, 0, 62, 0
2, 9170, Note_on_c, 0, 64, 100
2, 9393, Note_on_c, 0, 64, 0
2, 9393, Note_on_c, 0, 66, 100
2, 9579, Note_on_c, 0, 66, 0
2, 9579, Note_on_c, 0, 69, 100
2, 10328, Note_on_c, 0, 69, 0
2, 10328, Note_on_c, 0, 67, 100
2, 11039, Note_on_c, 0, 67, 0
2, 11039, Note_on_c, 0, 66, 100
2, 11162, Note_on_c, 0, 66, 0
2, 11162, Note_on_c, 0, 64, 100
2, 11272, Note_on_c, 0, 64, 0
2, 11272, Note_on_c, 0, 62, 100
2, 12042, Note_on_c, 0, 62, 0
2, 12042, Note_on_c, 0, 78, 100
2, 12275, Note_on_c, 0, 78, 0
2, 12275, Note_on_c, 0, 76, 100
2, 12385, Note_on_c, 0, 76, 0
2, 12385, Note_on_c, 0, 78, 100
2, 12495, Note_on_c, 0, 78, 0
2, 12495, Note_on_c, 0, 79, 100
2, 12607, Note_on_c, 0, 79, 0
2, 12607, Note_on_c, 0, 72, 100
2, 12983, Note_on_c, 0, 72, 0
2, 12983, Note_on_c, 0, 71, 100
2, 13093, Note_on_c, 0, 71, 0
2, 13093, Note_on_c, 0, 69, 100
2, 13534, Note_on_c, 0, 69, 0
2, 13534, Note_on_c, 0, 67, 100
2, 13644, Note_on_c, 0, 67, 0
2, 13644, Note_on_c, 0, 66, 100
2, 13866, Note_on_c, 0, 66, 0
2, 13866, Note_on_c, 0, 59, 100
2, 13976, Note_on_c, 0, 59, 0
2, 13976, Note_on_c, 0, 60, 100
2, 14145, Note_on_c, 0, 60, 0
2, 14145, Note_on_c, 0, 44, 100
2, 14255, Note_on_c, 0, 44, 0
2, 14255, Note_on_c, 0, 57, 100
2, 14365, Note_on_c, 0, 57, 0
2, 14365, Note_on_c, 0, 59, 100
2, 14475, Note_on_c, 0, 59, 0
2, 14475, Note_on_c, 0, 57, 100
2, 14585, Note_on_c, 0, 57, 0
2, 14585, Note_on_c, 0, 55, 100
2, 14695, Note_on_c, 0, 55, 0
2, 14695, Note_on_c, 0, 64, 100
2, 15108, Note_on_c, 0, 64, 0
2, 15108, Note_on_c, 0, 67, 100
2, 15218, Note_on_c, 0, 67, 0
2, 15218, Note_on_c, 0, 71, 100
2, 15328, Note_on_c, 0, 71, 0
2, 15328, Note_on_c, 0, 69, 100
2, 15425, Note_on_c, 0, 69, 0
2, 15425, Note_on_c, 0, 59, 100
2, 15535, Note_on_c, 0, 59, 0
2, 15535, Note_on_c, 0, 60, 100
2, 15751, Note_on_c, 0, 60, 0
2, 15751, Note_on_c, 0, 62, 100
2, 16111, Note_on_c, 0, 62, 0
2, 16111, Note_on_c, 0, 60, 100
2, 16502, Note_on_c, 0, 60, 0
2, 16502, Note_on_c, 0, 59, 100
2, 16612, Note_on_c, 0, 59, 0
2, 16612, Note_on_c, 0, 57, 100
2, 17108, Note_on_c, 0, 57, 0
2, 17108, Note_on_c, 0, 55, 100
2, 17218, Note_on_c, 0, 55, 0
2, 17218, Note_on_c, 0, 57, 100
2, 17328, Note_on_c, 0, 57, 0
2, 17328, Note_on_c, 0, 55, 100
2, 17438, Note_on_c, 0, 55, 0
2, 17438, Note_on_c, 0, 64, 100
2, 17548, Note_on_c, 0, 64, 0
2, 17548, Note_on_c, 0, 62, 100
2, 17658, Note_on_c, 0, 62, 0
2, 17658, Note_on_c, 0, 64, 100
2, 18080, Note_on_c, 0, 64, 0
2, 18080, Note_on_c, 0, 62, 100
2, 18190, Note_on_c, 0, 62, 0
2, 18190, Note_on_c, 0, 63, 100
2, 18600, Note_on_c, 0, 63, 0
2, 18600, Note_on_c, 0, 64, 100
2, 18710, Note_on_c, 0, 64, 0
2, 18710, Note_on_c, 0, 62, 100
2, 18820, Note_on_c, 0, 62, 0
2, 18820, Note_on_c, 0, 60, 100
2, 19009, Note_on_c, 0, 60, 0
2, 19009, Note_on_c, 0, 62, 100
2, 19615, Note_on_c, 0, 62, 0
2, 19615, Note_on_c, 0, 64, 100
2, 19725, Note_on_c, 0, 64, 0
2, 19725, Note_on_c, 0, 66, 100
2, 19923, Note_on_c, 0, 66, 0
2, 19923, Note_on_c, 0, 67, 100
2, 20033, Note_on_c, 0, 67, 0
2, 20033, Note_on_c, 0, 76, 100
2, 20101, Note_on_c, 0, 76, 0
2, 20101, Note_on_c, 0, 74, 100
2, 20787, Note_on_c, 0, 74, 0
2, 20787, Note_on_c, 0, 79, 100
2, 21493, Note_on_c, 0, 79, 0
2, 21493, Note_on_c, 0, 78, 100
2, 21583, Note_on_c, 0, 78, 0
2, 21583, Note_on_c, 0, 76, 100
2, 21696, Note_on_c, 0, 76, 0
2, 21696, Note_on_c, 0, 74, 100
2, 22093, Note_on_c, 0, 74, 0
2, 22093, Note_on_c, 0, 72, 100
2, 22344, Note_on_c, 0, 72, 0
2, 22344, Note_on_c, 0, 71, 100
2, 22647, Note_on_c, 0, 71, 0
2, 22647, Note_on_c, 0, 69, 100
2, 22757, Note_on_c, 0, 69, 0
2, 22757, Note_on_c, 0, 71, 100
2, 23429, Note_on_c, 0, 71, 0
2, 23429, Note_on_c, 0, 72, 100
2, 23606, Note_on_c, 0, 72, 0
2, 23606, Note_on_c, 0, 71, 100
2, 23881, Note_on_c, 0, 71, 0
2, 23881, Note_on_c, 0, 72, 100
2, 23991, Note_on_c, 0, 72, 0
2, 23991, Note_on_c, 0, 71, 100
2, 24183, Note_on_c, 0, 71, 0
2, 24183, Note_on_c, 0, 69, 100
2, 24537, Note_on_c, 0, 69, 0
2, 24537, Note_on_c, 0, 67, 100
2, 25064, Note_on_c, 0, 67, 0
2, 25064, Note_on_c, 0, 69, 100
2, 25174, Note_on_c, 0, 69, 0
2, 25174, Note_on_c, 0, 71, 100
2, 25482, Note_on_c, 0, 71, 0
2, 25482, Note_on_c, 0, 67, 100
2, 25868, Note_on_c, 0, 67, 0
2, 25868, Note_on_c, 0, 69, 100
2, 26256, Note_on_c, 0, 69, 0
2, 26256, Note_on_c, 0, 66, 100
2, 26408, Note_on_c, 0, 66, 0
2, 26408, Note_on_c, 0, 67, 100
2, 26536, Note_on_c, 0, 67, 0
2, 26536, Note_on_c, 0, 74, 100
2, 26646, Note_on_c, 0, 74, 0
2, 26646, Note_on_c, 0, 72, 100
2, 26757, Note_on_c, 0, 72, 0
2, 26757, Note_on_c, 0, 71, 100
2, 26937, Note_on_c, 0, 71, 0
2, 26937, Note_on_c, 0, 67, 100
2, 27361, Note_on_c, 0, 67, 0
2, 27361, Note_on_c, 0, 69, 100
2, 27503, Note_on_c, 0, 69, 0
2, 27503, Note_on_c, 0, 67, 100
2, 27912, Note_on_c, 0, 67, 0
2, 27912, Note_on_c, 0, 76, 100
2, 28022, Note_on_c, 0, 76, 0
2, 28022, Note_on_c, 0, 74, 100
2, 28188, Note_on_c, 0, 74, 0
2, 28188, Note_on_c, 0, 72, 100
2, 28386, Note_on_c, 0, 72, 0
2, 28386, Note_on_c, 0, 71, 100
2, 28496, Note_on_c, 0, 71, 0
2, 28496, Note_on_c, 0, 72, 100
2, 28774, Note_on_c, 0, 72, 0
2, 28774, Note_on_c, 0, 74, 100
2, 28891, Note_on_c, 0, 74, 0
2, 28891, Note_on_c, 0, 72, 100
2, 29049, Note_on_c, 0, 72, 0
2, 29049, Note_on_c, 0, 74, 100
2, 29604, Note_on_c, 0, 74, 0
2, 29604, Note_on_c, 0, 72, 100
2, 29757, Note_on_c, 0, 72, 0
2, 29757, Note_on_c, 0, 71, 100
2, 29867, Note_on_c, 0, 71, 0
2, 29867, Note_on_c, 0, 72, 100
2, 30188, Note_on_c, 0, 72, 0
2, 30188, Note_on_c, 0, 71, 100
2, 30507, Note_on_c, 0, 71, 0
2, 30507, Note_on_c, 0, 67, 100
2, 30623, Note_on_c, 0, 67, 0
2, 30623, Note_on_c, 0, 50, 100
2, 30733, Note_on_c, 0, 50, 0
2, 30733, Note_on_c, 0, 49, 100
2, 30843, Note_on_c, 0, 49, 0
2, 30843, Note_on_c, 0, 74, 100
2, 31126, Note_on_c, 0, 74, 0
2, 31126, Note_on_c, 0, 79, 100
2, 31236, Note_on_c, 0, 79, 0
2, 31236, Note_on_c, 0, 76, 100
2, 31346, Note_on_c, 0, 76, 0
2, 31346, Note_on_c, 0, 75, 100
2, 31851, Note_on_c, 0, 75, 0
2, 31851, Note_on_c, 0, 67, 100
2, 32063, Note_on_c, 0, 67, 0
2, 32063, Note_on_c, 0, 59, 100
2, 32173, Note_on_c, 0, 59, 0
2, 32173, Note_on_c, 0, 57, 100
2, 32283, Note_on_c, 0, 57, 0
2, 32283, Note_on_c, 0, 55, 100
2, 32393, Note_on_c, 0, 55, 0
2, 32393, Note_on_c, 0, 60, 100
2, 32680, Note_on_c, 0, 60, 0
2, 32680, Note_on_c, 0, 59, 100
2, 32790, Note_on_c, 0, 59, 0
2, 32790, Note_on_c, 0, 57, 100
2, 32900, Note_on_c, 0, 57, 0
2, 32900, Note_on_c, 0, 55, 100
2, 33010, Note_on_c, 0, 55, 0
2, 33010, Note_on_c, 0, 52, 100
2, 33391, Note_on_c, 0, 52, 0
2, 33391, Note_on_c, 0, 64, 100
2, 33501, Note_on_c, 0, 64, 0
2, 33501, Note_on_c, 0, 59, 100
2, 33611, Note_on_c, 0, 59, 0
2, 33611, Note_on_c, 0, 60, 100
2, 33721, Note_on_c, 0, 60, 0
2, 33721, Note_on_c, 0, 62, 100
2, 33831, Note_on_c, 0, 62, 0
2, 33831, Note_on_c, 0, 67, 100
2, 34521, Note_on_c, 0, 67, 0
2, 34521, Note_on_c, 0, 72, 100
2, 34775, Note_on_c, 0, 72, 0
2, 34775, Note_on_c, 0, 66, 100
2, 34885, Note_on_c, 0, 66, 0
2, 34885, Note_on_c, 0, 67, 100
2, 35084, Note_on_c, 0, 67, 0
2, 35084, Note_on_c, 0, 66, 100
2, 35194, Note_on_c, 0, 66, 0
2, 35194, Note_on_c, 0, 67, 100
2, 35273, Note_on_c, 0, 67, 0
2, 35273, Note_on_c, 0, 71, 100
2, 35383, Note_on_c, 0, 71, 0
2, 35383, Note_on_c, 0, 69, 100
2, 35467, Note_on_c, 0, 69, 0
2, 35467, Note_on_c, 0, 66, 100
2, 35586, Note_on_c, 0, 66, 0
2, 35586, Note_on_c, 0, 69, 100
2, 36225, Note_on_c, 0, 69, 0
2, 36225, Note_on_c, 0, 64, 100
2, 36920, Note_on_c, 0, 64, 0
2, 36920, Note_on_c, 0, 62, 100
2, 36995, Note_on_c, 0, 62, 0
2, 36995, Note_on_c, 0, 64, 100
2, 37105, Note_on_c, 0, 64, 0
2, 37105, Note_on_c, 0, 62, 100
2, 37215, Note_on_c, 0, 62, 0
2, 37215, Note_on_c, 0, 64, 100
2, 37891, Note_on_c, 0, 64, 0
2, 37891, Note_on_c, 0, 62, 100
2, 38591, Note_on_c, 0, 62, 0
2, 38591, Note_on_c, 0, 61, 100
2, 38889, Note_on_c, 0, 61, 0
2, 38889, Note_on_c, 0, 67, 100
2, 38999, Note_on_c, 0, 67, 0
2, 38999, Note_on_c, 0, 66, 100
2, 39066, Note_on_c, 0, 66, 0
2, 39066, Note_on_c, 0, 59, 100
2, 39176, Note_on_c, 0, 59, 0
2, 39176, Note_on_c, 0, 57, 100
2, 39558, Note_on_c, 0, 57, 0
2, 39558, Note_on_c, 0, 55, 100
2, 39668, Note_on_c, 0, 55, 0
2, 39668, Note_on_c, 0, 79, 100
2, 39778, Note_on_c, 0, 79, 0
2, 39778, Note_on_c, 0, 78, 100
2, 40068, Note_on_c, 0, 78, 0
2, 40068, Note_on_c, 0, 76, 100
2, 40178, Note_on_c, 0, 76, 0
2, 40178, Note_on_c, 0, 78, 100
2, 40348, Note_on_c, 0, 78, 0
2, 40348, Note_on_c, 0, 79, 100
2, 40609, Note_on_c, 0, 79, 0
2, 40609, Note_on_c, 0, 76, 100
2, 40719, Note_on_c, 0, 76, 0
2, 40719, Note_on_c, 0, 74, 100
2, 40805, Note_on_c, 0, 74, 0
2, 40805, Note_on_c, 0, 79, 100
2, 41265, Note_on_c, 0, 79, 0
2, 41265, Note_on_c, 0, 57, 100
2, 41558, Note_on_c, 0, 57, 0
2, 41558, Note_on_c, 0, 45, 100
2, 41668, Note_on_c, 0, 45, 0
2, 41668, Note_on_c, 0, 57, 100
