0, 0, Header, 1, 2, 480
2, 41902, Note_on_c, 0, 57, 0
2, 41902, Note_on_c, 0, 55, 100
2, 42012, Note_on_c, 0, 55, 0
2, 42012, Note_on_c, 0, 59, 100
2, 42410, Note_on_c, 0, 59, 0
2, 42410, Note_on_c, 0, 57, 100
2, 42520, Note_on_c, 0, 57, 0
2, 42520, Note_on_c, 0, 55, 100
2, 43139, Note_on_c, 0, 55, 0
2, 43139, Note_on_c, 0, 64, 100
2, 43249, Note_on_c, 0, 64, 0
2, 43249, Note_on_c, 0, 52, 100
2, 43553, Note_on_c, 0, 52, 0
2, 43553, Note_on_c, 0, 64, 100
2, 43663, Note_on_c, 0, 64, 0
2, 43663, Note_on_c, 0, 68, 100
2, 43805, Note_on_c, 0, 68, 0
2, 43805, Note_on_c, 0, 65, 100
2, 43915, Note_on_c, 0, 65, 0
2, 43915, Note_on_c, 0, 67, 100
2, 44292, Note_on_c, 0, 67, 0
2, 44292, Note_on_c, 0, 79, 100
2, 44400, Note_on_c, 0, 79, 0
2, 44400, Note_on_c, 0, 78, 100
2, 44547, Note_on_c, 0, 78, 0
2, 44547, Note_on_c, 0, 79, 100
2, 45198, Note_on_c, 0, 79, 0
2, 45198, Note_on_c, 0, 73, 100
2, 45308, Note_on_c, 0, 73, 0
2, 45308, Note_on_c, 0, 71, 100
2, 45418, Note_on_c, 0, 71, 0
2, 45418, Note_on_c, 0, 67, 100
2, 45800, Note_on_c, 0, 67, 0
2, 45800, Note_on_c, 0, 66, 100
2, 45996, Note_on_c, 0, 66, 0
2, 45996, Note_on_c, 0, 62, 100
2, 46106, Note_on_c, 0, 62, 0
2, 46106, Note_on_c, 0, 55, 100
2, 46216, Note_on_c, 0, 55, 0
2, 46216, Note_on_c, 0, 60, 100
2, 46326, Note_on_c, 0, 60, 0
2, 46326, Note_on_c, 0, 59, 100
2, 46436, Note_on_c, 0, 59, 0
2, 46436, Note_on_c, 0, 55, 100
2, 46546, Note_on_c, 0, 55, 0
2, 46546, Note_on_c, 0, 62, 100
2, 47224, Note_on_c, 0, 62, 0
2, 47224, Note_on_c, 0, 60, 100
2, 47647, Note_on_c, 0, 60, 0
2, 47647, Note_on_c, 0, 62, 100
2, 47757, Note_on_c, 0, 62, 0
2, 47757, Note_on_c, 0, 55, 100
2, 47867, Note_on_c, 0, 55, 0
2, 47867, Note_on_c, 0, 81, 100
2, 48034, Note_on_c, 0, 81, 0
2, 48034, Note_on_c, 0, 79, 100
2, 48311, Note_on_c, 0, 79, 0
2, 48311, Note_on_c, 0, 78, 100
2, 48456, Note_on_c, 0, 78, 0
2, 48456, Note_on_c, 0, 79, 100
2, 49209, Note_on_c, 0, 79, 0
2, 49209, Note_on_c, 0, 81, 100
2, 49421, Note_on_c, 0, 81, 0
2, 49421, Note_on_c, 0, 83, 100
2, 49745, Note_on_c, 0, 83, 0
2, 49745, Note_on_c, 0, 81, 100
2, 49878, Note_on_c, 0, 81, 0
2, 49878, Note_on_c, 0, 79, 100
2, 50039, Note_on_c, 0, 79, 0
2, 50039, Note_on_c, 0, 71, 100
2, 50149, Note_on_c, 0, 71, 0
2, 50149, Note_on_c, 0, 69, 100
2, 50425, Note_on_c, 0, 69, 0
2, 50425, Note_on_c, 0, 71, 100
2, 50696, Note_on_c, 0, 71, 0
2, 50696, Note_on_c, 0, 69, 100
2, 50954, Note_on_c, 0, 69, 0
2, 50954, Note_on_c, 0, 71, 100
2, 51115, Note_on_c, 0, 71, 0
2, 51115, Note_on_c, 0, 69, 100
2, 51225, Note_on_c, 0, 69, 0
2, 51225, Note_on_c, 0, 67, 100
2, 51335, Note_on_c, 0, 67, 0
2, 51335, Note_on_c, 0, 64, 100
2, 51445, Note_on_c, 0, 64, 0
2, 51445, Note_on_c, 0, 66, 100
2, 51567, Note_on_c, 0, 66, 0
2, 51567, Note_on_c, 0, 67, 100
2, 51677, Note_on_c, 0, 67, 0
2, 51677, Note_on_c, 0, 66, 100
2, 51787, Note_on_c, 0, 66, 0
2, 51787, Note_on_c, 0, 67, 100
2, 51895, Note_on_c, 0, 67, 0
2, 51895, Note_on_c, 0, 69, 100
2, 52270, Note_on_c, 0, 69, 0
2, 52270, Note_on_c, 0, 67, 100
2, 52380, Note_on_c, 0, 67, 0
2, 52380, Note_on_c, 0, 69, 100
2, 52578, Note_on_c, 0, 69, 0
2, 52578, Note_on_c, 0, 67, 100
2, 52807, Note_on_c, 0, 67, 0
2, 52807, Note_on_c, 0, 69, 100
2, 52917, Note_on_c, 0, 69, 0
2, 52917, Note_on_c, 0, 67, 100
2, 53027, Note_on_c, 0, 67, 0
2, 53027, Note_on_c, 0, 66, 100
2, 53406, Note_on_c, 0, 66, 0
2, 53406, Note_on_c, 0, 64, 100
2, 53516, Note_on_c, 0, 64, 0
2, 53516, Note_on_c, 0, 62, 100
2, 53626, Note_on_c, 0, 62, 0
2, 53626, Note_on_c, 0, 60, 100
2, 53916, Note_on_c, 0, 60, 0
2, 53916, Note_on_c, 0, 66, 100
2, 54242, Note_on_c, 0, 66, 0
2, 54242, Note_on_c, 0, 67, 100
2, 54394, Note_on_c, 0, 67, 0
2, 54394, Note_on_c, 0, 62, 100
2, 54504, Note_on_c, 0, 62, 0
2, 54504, Note_on_c, 0, 60, 100
2, 54614, Note_on_c, 0, 60, 0
2, 54614, Note_on_c, 0, 62, 100
2, 54724, Note_on_c, 0, 62, 0
2, 54724, Note_on_c, 0, 59, 100
2, 54834, Note_on_c, 0, 59, 0
2, 54834, Note_on_c, 0, 77, 100
2, 54944, Note_on_c, 0, 77, 0
2, 54944, Note_on_c, 0, 57, 100
2, 55054, Note_on_c, 0, 57, 0
2, 55054, Note_on_c, 0, 55, 100
2, 55164, Note_on_c, 0, 55, 0
2, 55164, Note_on_c, 0, 59, 100
2, 55274, Note_on_c, 0, 59, 0
2, 55274, Note_on_c, 0, 57, 100
2, 55384, Note_on_c, 0, 57, 0
2, 55384, Note_on_c, 0, 55, 100
2, 55494, Note_on_c, 0, 55, 0
2, 55494, Note_on_c, 0, 64, 100
2, 55604, Note_on_c, 0, 64, 0
2, 55604, Note_on_c, 0, 62, 100
2, 56304, Note_on_c, 0, 62, 0
2, 56304, Note_on_c, 0, 59, 100
2, 56414, Note_on_c, 0, 59, 0
2, 56414, Note_on_c, 0, 57, 100
2, 57115, Note_on_c, 0, 57, 0
2, 57115, Note_on_c, 0, 59, 100
2, 57677, Note_on_c, 0, 59, 0
2, 57677, Note_on_c, 0, 57, 100
2, 57787, Note_on_c, 0, 57, 0
2, 57787, Note_on_c, 0, 59, 100
2, 58141, Note_on_c, 0, 59, 0
2, 58141, Note_on_c, 0, 55, 100
2, 58251, Note_on_c, 0, 55, 0
2, 58251, Note_on_c, 0, 60, 100
2, 58767, Note_on_c, 0, 60, 0
2, 58767, Note_on_c, 0, 59, 100
2, 58877, Note_on_c, 0, 59, 0
2, 58877, Note_on_c, 0, 60, 100
2, 59276, Note_on_c, 0, 60, 0
2, 59276, Note_on_c, 0, 57, 100
2, 59386, Note_on_c, 0, 57, 0
2, 59386, Note_on_c, 0, 55, 100
2, 59496, Note_on_c, 0, 55, 0
2, 59496, Note_on_c, 0, 81, 100
2, 59816, Note_on_c, 0, 81, 0
2, 59816, Note_on_c, 0, 79, 100
2, 60517, Note_on_c, 0, 79, 0
2, 60517, Note_on_c, 0, 74, 100
2, 60721, Note_on_c, 0, 74, 0
2, 60721, Note_on_c, 0, 76, 100
2, 60854, Note_on_c, 0, 76, 0
2, 60854, Note_on_c, 0, 74, 100
2, 60964, Note_on_c, 0, 74, 0
2, 60964, Note_on_c, 0, 72, 100
2, 61082, Note_on_c, 0, 72, 0
2, 61082, Note_on_c, 0, 71, 100
2, 61438, Note_on_c, 0, 71, 0
2, 61438, Note_on_c, 0, 72, 100
2, 61548, Note_on_c, 0, 72, 0
2, 61548, Note_on_c, 0, 74, 100
2, 61658, Note_on_c, 0, 74, 0
2, 61658, Note_on_c, 0, 69, 100
2, 61844, Note_on_c, 0, 69, 0
2, 61844, Note_on_c, 0, 66, 100
2, 62289, Note_on_c, 0, 66, 0
2, 62289, Note_on_c, 0, 59, 100
2, 62417, Note_on_c, 0, 59, 0
2, 62417, Note_on_c, 0, 57, 100
2, 62575, Note_on_c, 0, 57, 0
2, 62575, Note_on_c, 0, 55, 100
2, 62685, Note_on_c, 0, 55, 0
2, 62685, Note_on_c, 0, 54, 100
2, 63052, Note_on_c, 0, 54, 0
2, 63052, Note_on_c, 0, 55, 100
2, 63162, Note_on_c, 0, 55, 0
2, 63162, Note_on_c, 0, 64, 100
2, 63272, Note_on_c, 0, 64, 0
2, 63272, Note_on_c, 0, 66, 100
2, 63474, Note_on_c, 0, 66, 0
2, 63474, Note_on_c, 0, 67, 100
2, 63811, Note_on_c, 0, 67, 0
2, 63811, Note_on_c, 0, 76, 100
2, 63921, Note_on_c, 0, 76, 0
2, 63921, Note_on_c, 0, 75, 100
2, 64366, Note_on_c, 0, 75, 0
2, 64366, Note_on_c, 0, 66, 100
2, 64473, Note_on_c, 0, 66, 0
2, 64473, Note_on_c, 0, 69, 100
2, 65007, Note_on_c, 0, 69, 0
2, 65007, Note_on_c, 0, 67, 100
2, 65283, Note_on_c, 0, 67, 0
2, 65283, Note_on_c, 0, 69, 100
2, 65381, Note_on_c, 0, 69, 0
2, 65381, Note_on_c, 0, 67, 100
2, 65491, Note_on_c, 0, 67, 0
2, 65491, Note_on_c, 0, 66, 100
2, 65837, Note_on_c, 0, 66, 0
2, 65837, Note_on_c, 0, 60, 100
2, 65947, Note_on_c, 0, 60, 0
2, 65947, Note_on_c, 0, 59, 100
2, 66173, Note_on_c, 0, 59, 0
2, 66173, Note_on_c, 0, 57, 100
2, 66341, Note_on_c, 0, 57, 0
2, 66341, Note_on_c, 0, 59, 100
2, 66451, Note_on_c, 0, 59, 0
2, 66451, Note_on_c, 0, 62, 100
2, 66579, Note_on_c, 0, 62, 0
2, 66579, Note_on_c, 0, 60, 100
2, 66689, Note_on_c, 0, 60, 0
2, 66689, Note_on_c, 0, 59, 100
2, 66799, Note_on_c, 0, 59, 0
2, 66799, Note_on_c, 0, 60, 100
2, 66909, Note_on_c, 0, 60, 0
2, 66909, Note_on_c, 0, 62, 100
2, 67019, Note_on_c, 0, 62, 0
2, 67019, Note_on_c, 0, 66, 100
2, 67148, Note_on_c, 0, 66, 0
2, 67148, Note_on_c, 0, 67, 100
2, 67258, Note_on_c, 0, 67, 0
2, 67258, Note_on_c, 0, 66, 100
2, 67368, Note_on_c, 0, 66, 0
2, 67368, Note_on_c, 0, 67, 100
2, 67517, Note_on_c, 0, 67, 0
2, 67517, Note_on_c, 0, 64, 100
2, 67942, Note_on_c, 0, 64, 0
2, 67942, Note_on_c, 0, 62, 100
2, 68109, Note_on_c, 0, 62, 0
2, 68109, Note_on_c, 0, 64, 100
2, 68234, Note_on_c, 0, 64, 0
2, 68234, Note_on_c, 0, 66, 100
2, 68642, Note_on_c, 0, 66, 0
2, 68642, Note_on_c, 0, 64, 100
2, 68814, Note_on_c, 0, 64, 0
2, 68814, Note_on_c, 0, 60, 100
2, 68924, Note_on_c, 0, 60, 0
2, 68924, Note_on_c, 0, 50, 100
2, 69034, Note_on_c, 0, 50, 0
2, 69034, Note_on_c, 0, 60, 100
2, 69305, Note_on_c, 0, 60, 0
2, 69305, Note_on_c, 0, 59, 100
2, 69908, Note_on_c, 0, 59, 0
2, 69908, Note_on_c, 0, 60, 100
2, 70102, Note_on_c, 0, 60, 0
2, 70102, Note_on_c, 0, 54, 100
2, 70241, Note_on_c, 0, 54, 0
2, 70241, Note_on_c, 0, 55, 100
2, 70353, Note_on_c, 0, 55, 0
2, 70353, Note_on_c, 0, 57, 100
2, 70762, Note_on_c, 0, 57, 0
2, 70762, Note_on_c, 0, 72, 100
2, 70872, Note_on_c, 0, 72, 0
2, 70872, Note_on_c, 0, 43, 100
2, 70982, Note_on_c, 0, 43, 0
2, 70982, Note_on_c, 0, 59, 100
2, 71092, Note_on_c, 0, 59, 0
2, 71092, Note_on_c, 0, 71, 100
2, 71202, Note_on_c, 0, 71, 0
2, 71202, Note_on_c, 0, 69, 100
2, 71606, Note_on_c, 0, 69, 0
2, 71606, Note_on_c, 0, 59, 100
2, 71716, Note_on_c, 0, 59, 0
2, 71716, Note_on_c, 0, 57, 100
2, 71826, Note_on_c, 0, 57, 0
2, 71826, Note_on_c, 0, 54, 100
2, 72212, Note_on_c, 0, 54, 0
2, 72212, Note_on_c, 0, 55, 100
2, 72457, Note_on_c, 0, 55, 0
2, 72457, Note_on_c, 0, 52, 100
2, 72845, Note_on_c, 0, 52, 0
2, 72845, Note_on_c, 0, 54, 100
2, 73014, Note_on_c, 0, 54, 0
2, 73014, Note_on_c, 0, 55, 100
2, 73124, Note_on_c, 0, 55, 0
2, 73124, Note_on_c, 0, 64, 100
2, 73593, Note_on_c, 0, 64, 0
2, 73593, Note_on_c, 0, 62, 100
2, 74144, Note_on_c, 0, 62, 0
2, 74144, Note_on_c, 0, 59, 100
2, 74254, Note_on_c, 0, 59, 0
2, 74254, Note_on_c, 0, 57, 100
2, 74442, Note_on_c, 0, 57, 0
2, 74442, Note_on_c, 0, 55, 100
2, 74552, Note_on_c, 0, 55, 0
2, 74552, Note_on_c, 0, 50, 100
2, 74873, Note_on_c, 0, 50, 0
2, 74873, Note_on_c, 0, 52, 100
2, 75276, Note_on_c, 0, 52, 0
2, 75276, Note_on_c, 0, 54, 100
2, 75386, Note_on_c, 0, 54, 0
2, 75386, Note_on_c, 0, 55, 100
2, 75496, Note_on_c, 0, 55, 0
2, 75496, Note_on_c, 0, 64, 100
2, 76102, Note_on_c, 0, 64, 0
2, 76102, Note_on_c, 0, 62, 100
2, 76212, Note_on_c, 0, 62, 0
2, 76212, Note_on_c, 0, 61, 100
2, 76322, Note_on_c, 0, 61, 0
2, 76322, Note_on_c, 0, 62, 100
2, 76432, Note_on_c, 0, 62, 0
2, 76432, Note_on_c, 0, 64, 100
2, 77125, Note_on_c, 0, 64, 0
2, 77125, Note_on_c, 0, 66, 100
2, 77475, Note_on_c, 0, 66, 0
2, 77475, Note_on_c, 0, 67, 100
2, 77585, Note_on_c, 0, 67, 0
2, 77585, Note_on_c, 0, 71, 100
2, 77695, Note_on_c, 0, 71, 0
2, 77695, Note_on_c, 0, 73, 100
2, 77852, Note_on_c, 0, 73, 0
2, 77852, Note_on_c, 0, 69, 100
2, 78218, Note_on_c, 0, 69, 0
2, 78218, Note_on_c, 0, 66, 100
2, 78488, Note_on_c, 0, 66, 0
2, 78488, Note_on_c, 0, 64, 100
2, 78577, Note_on_c, 0, 64, 0
2, 78577, Note_on_c, 0, 47, 100
2, 78687, Note_on_c, 0, 47, 0
2, 78687, Note_on_c, 0, 45, 100
2, 78896, Note_on_c, 0, 45, 0
2, 78896, Note_on_c, 0, 52, 100
2, 79006, Note_on_c, 0, 52, 0
2, 79006, Note_on_c, 0, 54, 100
2, 79116, Note_on_c, 0, 54, 0
2, 79116, Note_on_c, 0, 55, 100
2, 79226, Note_on_c, 0, 55, 0
2, 79226, Note_on_c, 0, 67, 100
2, 79336, Note_on_c, 0, 67, 0
2, 79336, Note_on_c, 0, 69, 100
2, 79756, Note_on_c, 0, 69, 0
2, 79756, Note_on_c, 0, 71, 100
2, 80109, Note_on_c, 0, 71, 0
2, 80109, Note_on_c, 0, 69, 100
2, 80227, Note_on_c, 0, 69, 0
2, 80227, Note_on_c, 0, 71, 100
2, 80337, Note_on_c, 0, 71, 0
2, 80337, Note_on_c, 0, 72, 100
2, 80462, Note_on_c, 0, 72, 0
2, 80462, Note_on_c, 0, 71, 100
2, 80786, Note_on_c, 0, 71, 0
2, 80786, Note_on_c, 0, 69, 100
2, 80868, Note_on_c, 0, 69, 0
2, 80868, Note_on_c, 0, 71, 100
2, 81159, Note_on_c, 0, 71, 0
2, 81159, Note_on_c, 0, 72, 100
2, 81453, Note_on_c, 0, 72, 0
2, 81453, Note_on_c, 0, 74, 100
2, 81563, Note_on_c, 0, 74, 0
2, 81563, Note_on_c, 0, 69, 100
2, 81872, Note_on_c, 0, 69, 0
2, 81872, Note_on_c, 0, 71, 100
2, 82604, Note_on_c, 0, 71, 0
2, 82604, Note_on_c, 0, 67, 100
2, 83049, Note_on_c, 0, 67, 0
2, 83049, Note_on_c, 0, 66, 100
2, 83182, Note_on_c, 0, 66, 0
2, 83182, Note_on_c, 0, 64, 100
2, 83294, Note_on_c, 0, 64, 0
2, 83294, Note_on_c, 0, 62, 100
2, 83404, Note_on_c, 0, 62, 0
2, 83404, Note_on_c, 0, 59, 100
2, 83514, Note_on_c, 0, 59, 0
2, 83514, Note_on_c, 0, 57, 100
2, 84095, Note_on_c, 0, 57, 0
2, 84095, Note_on_c, 0, 59, 100
2, 84205, Note_on_c, 0, 59, 0
2, 84205, Note_on_c, 0, 57, 100
2, 84315, Note_on_c, 0, 57, 0
2, 84315, Note_on_c, 0, 59, 100
2, 86772, End_track
0, 0, End_of_file